"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cayman Islands","CYM","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.9839940123461","6.86351119406805","6.67472011433627","6.53912700597927","6.51357248784262","6.55692822497507","6.494269466023","6.42935560065205","6.36490218604238","6.29735141382735","6.22640050517417","6.35941966108616","6.50654414692258","6.65917366135582","6.81458642231886","6.96532546742253","7.07131556529147","7.19279064373985","7.33152963425875","7.4874203882892","7.64897246687297","7.67493432100499","7.71694145577466","7.78178434337559","7.85191659816849","7.88651504709396","7.83562701768035","7.81033522445792","7.83976488135369","7.90337736399278","7.94097182722248","7.8971961407133","7.8246877284952","7.76795003917091","7.75207649217694","7.76036883765619","7.69444008094547","7.62139184062224","7.54860499721687","7.48665545282243","7.44256331447454","7.41676581754277","7.39862186592482","7.39276605374593","7.39861638349612","7.41149679111173","7.58597215937001","7.76653044830807","7.95049527005955","8.11030998483611","8.20364323119097","8.10318696959264","8.03235535285071","8.03229629526044","8.11673308572401","8.25327646535125","8.22105886662992","8.13642590740952",
"Czech Republic","CZE","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.8861417349046","6.64263558343088","6.48395715206659","6.3778124081035","6.25858406677672","6.09046880561346","5.87780107358999","5.64082571706075","5.42513316626543","5.30169042844784","5.31257875872402","5.46003455630938","5.72249054517289","6.06406850260012","6.42926447868262","6.7791302104938","7.10313795647991","7.42008950097578","7.70467246469743","7.92632639970677","8.06850625240443","8.12164865106859","8.10064611138747","8.01277283293023","7.8699054113713","7.68270538465242","7.48454551645951","7.22703380618011","6.94797673945336","6.69843892910555","6.5073018208087","6.34902475939506","6.26622298797396","6.23625312384211","6.22022097854634","6.19790369716848","6.17411405024641","6.14814443907744","6.14729693393176","6.21671432198472","6.38015407191411","6.63126493321032","6.95549853080002","7.3186963463958","7.66776147498706","7.96372617308845","8.17958411560832","8.35526355533137","8.46233773066249","8.46547643721291","8.35357144121983","8.13353086867885","7.79050757164409","7.38514360748901","7.01493747193207","6.74171323934867","6.56469209063262","6.47860761446715",
"Germany","DEU","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.45053644955661","6.28263012359618","6.13564335378208","6.03368027435987","6.01138781189549","6.08619032032115","6.27262965916553","6.58250265846157","6.9393432589429","7.21973864957615","7.34924123749027","7.33917808573415","7.18727624086607","6.94037753065254","6.6796729188097","6.45947473580481","6.25730257109275","6.06765401821838","5.9132992054615","5.81813032627313","5.79492677734044","5.83637589276178","5.96715930972735","6.15964897057483","6.36551861731606","6.55302580233249","6.73341039342028","6.89022356510584","7.03412512484339","7.19138851979579","7.3773763558205","7.58469659110446","7.80964849389432","8.02962024575482","8.21275574415178","8.33891326964325","8.38451555163733","8.37608992877069","8.299829058776","8.13859084781587","7.88965336972633","7.55141149180673","7.12792861258722","6.67171427362938","6.26758075532879","5.97545431164612","5.76577448281272","5.66117912670384","5.63855277959931","5.65460932827503","5.68291394580739","5.72291413186516","5.77837300866194","5.84751632199258","5.92670608160086","6.01419609289894","6.13285434505785","6.25278660048812",
"Djibouti","DJI","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.45966572359193","6.42131751595219","6.41415420994848","6.41099140061283","6.40174559440818","6.38920134983127","6.35730482669258","6.33948999227261","6.32062497341594","6.30639010324621","6.29396796886694","6.2730627306273","6.25388371060808","6.24080623454665","6.24042507805379","6.24727731794703","6.22854064311733","6.22552066020147","6.21629385879004","6.18159793227108","6.12575335072412","6.01781540483192","5.89258853557933","5.77757958779902","5.69723708594794","5.6596891623679","5.71730135570821","5.78849447394685","5.86818372084174","5.96271828859599","6.08109489697854","6.14879649890591","6.25368036744789","6.37807060354645","6.48755974362788","6.558413363302","6.63052517711206","6.66895997467214","6.68788867607765","6.71370579667259","6.76030917722761","6.76207857074248","6.76973732071984","6.79481709013906","6.85034769498829","6.94313976110179","7.08341959231899","7.2744339430541","7.47483924223442","7.62593625201419","7.6973379793573","7.70437260151925","7.62829909516395","7.5352300396709","7.51945750173384","7.63013339742299","7.82858250755821","8.14133489952595",
"Dominica","DMA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.27611654809474","6.12845596008233","6.01529843294753","5.93224822705542","5.86965530880205","5.8231650788426","5.79352735816278","5.78292743242721","5.80290375748455","5.871701944179","5.9967385953562","6.18049153639448","6.41354867378802","6.67547813486371","6.93517680840184","7.16889638194657","7.37015944486822","7.5530167409024","7.69799861482172","7.7762504504414","7.7715941456703","7.6940890161615","7.52841242915434","7.31433883107929","7.11434488671762","6.96857340275893","6.88242533032311","6.84435658215702","6.85012787172322","6.88714651572366","6.94467900866847","7.02989245516668","7.14519148832195","7.26950341117068","7.37554607171467","7.44785841919259","7.48501946425608","7.48787844380915","7.46151890900662","7.42070625298883","7.37709748037373","7.30541993333213","7.23296587462176","7.16297561838248","7.082989298374","6.97949183846945","6.84960928541422","6.69449485388752","6.5220355613594","6.34702209482999","6.18456023549203","6.03208976141119","5.86795516233381","5.6890050975257","5.52642666048746","5.42059878589609","5.4221418493024","5.49517128232461",
"Dominican Republic","DOM","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.10031164448424","6.09565570983214","6.0900409904394","6.08125771023853","6.06606325292124","6.04166797028991","6.00955974435922","5.97923258795714","5.9406811785762","5.87884301871805","5.78751617003768","5.67826371050443","5.54689797056119","5.41767610719814","5.32405536380602","5.28406445879161","5.29795681949129","5.35677277085045","5.45255957000374","5.57286233624485","5.70733400437333","5.86122482761054","6.01814499749137","6.17031192080965","6.31452870507124","6.45143660939688","6.59910699383675","6.74301962915268","6.87688477831302","6.99314272222122","7.08840374332","7.18728027772895","7.26585964814955","7.3257369927768","7.36977441952395","7.39965078217666","7.42730579907975","7.44429716407844","7.45200027859572","7.45142302976777","7.44350919695582","7.44947304418789","7.44711079785824","7.43857964915414","7.4263737099639","7.41189655079071","7.39990666711334","7.38596475731271","7.37404310121568","7.3698981073337","7.37698585204917","7.40946283424812","7.45144916687199","7.49500945729667","7.52847185311248","7.54491843226536","7.55595505147055","7.54889825725355",
"Algeria","DZA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.03332481764239","6.07415386395775","6.07036349040095","6.03841301681854","5.99933827043498","5.95625542353051","5.87541283568869","5.79890460956124","5.72203937027446","5.63618375450242","5.53731040461022","5.41943655608623","5.29633443728974","5.17187870705452","5.05300005266239","4.94723421783874","4.8674655202494","4.79693152357303","4.76385733433147","4.8071224076801","4.94139737871996","5.16456602279948","5.46802000902729","5.79412037487533","6.06692077113215","6.24743679209834","6.33933397775267","6.35768653269385","6.33732886727686","6.33042199580831","6.36735525189127","6.44294634384651","6.55013417103083","6.67551650014411","6.79900507243328","6.91150408977598","7.00777452613247","7.09519109984273","7.17720652355815","7.26076317969726","7.35139012981758","7.47592445888139","7.59249159224916","7.70579298448541","7.82533762709745","7.95745010095806","8.09315749484697","8.23170792790714","8.3689077511557","8.49931005012558","8.620401547673","8.75267102175208","8.87790726143542","8.97973876738581","9.04191780652144","9.05870734300673","9.04596279360914","8.99947129236867",
"East Asia & Pacific (excluding high income)","EAP","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.36667204233405","6.40346354076325","6.4276748516505","6.43816524829324","6.43312110117363","6.40681666823711","6.31532410970761","6.21977986642298","6.11739395848179","6.00583286287291","5.88965291205599","5.76485205793253","5.64783671290496","5.5528713579976","5.50301885570469","5.51243633232958","5.57770376194454","5.68308371623738","5.83696923069673","6.04998431654084","6.32039290046931","6.65519548700803","7.04623832294725","7.43074923633995","7.71730898901263","7.85728746861576","7.85164070891196","7.71245383291483","7.51469731113878","7.37139370840094","7.34750417893402","7.40189700411711","7.56596494314144","7.80607608545577","8.06865936272659","8.31869754540398","8.613896621534","8.89036011398495","9.12939325424289","9.30814925655427","9.40834305153957","9.40960379653777","9.33936281184956","9.20275404359935","9.00762575196163","8.76627366383754","8.4871214866814","8.16367435400247","7.83135201107863","7.54666495801622","7.3485787679719","7.24299393184838","7.21273671119991","7.25489990244377","7.3625939330102","7.52522125256108","7.75024953331722","8.04308065748741",
"Early-demographic dividend","EAR","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.63445068988646","6.62399308302451","6.61050959790479","6.59387902974874","6.57516417032784","6.55399324918458","6.51151481889232","6.47161504812138","6.4305920458585","6.38260277786337","6.32544811965056","6.25418575266281","6.18170701127356","6.11325966410438","6.05556446495167","6.0122440175261","5.96873456715465","5.93568254631152","5.92082650308961","5.93611086742886","5.98635718180966","6.06890944088396","6.18339709079021","6.3111221081596","6.42862490424161","6.52355448096128","6.59266098924295","6.64699120166403","6.6917999604134","6.73612390412119","6.78365012981164","6.83265085617964","6.88529219562639","6.93803603160751","6.98576437628309","7.02552720729253","7.05712394926096","7.08290703300077","7.10556339897996","7.12976260532698","7.15850735359722","7.18611908900985","7.21846641803279","7.25439003526775","7.29284275740215","7.33401651903901","7.38719445744325","7.44101718263515","7.49634357607497","7.55703096160158","7.62598462835004","7.70300747183216","7.78904520832552","7.87495510274123","7.94715999433632","7.99709243157707","8.02928409881319","8.04158434016041",
"East Asia & Pacific","EAS","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.52373271545698","6.56367882577876","6.58925277977565","6.60078355186321","6.59641518344644","6.57025775324541","6.483955157184","6.3928073891064","6.29375438932961","6.18888313102324","6.07901024900429","5.96238454951714","5.85182402676111","5.76187048324198","5.72065099607343","5.74055460070496","5.81528597564282","5.93551433879593","6.1004123893196","6.30848761838146","6.55246647006421","6.84403798811146","7.17206695784499","7.48784441588983","7.71996884882103","7.83004544832038","7.81438257530611","7.68721615991379","7.51276322858331","7.38719038261472","7.36576250453455","7.413769749551","7.5579768663927","7.76930183686853","8.00116594551614","8.22273030949565","8.48333147188178","8.72709773065597","8.93854481510946","9.0992941532802","9.19411236408995","9.20531579563637","9.15725932166358","9.05019494183946","8.88483200009009","8.66813661398159","8.40910234903087","8.10067828993814","7.7788474741787","7.50094494512078","7.30581601254024","7.19707311726957","7.1616597376156","7.19415333807255","7.28374868386397","7.41833165825467","7.60471943025378","7.84806305981645",
"Europe & Central Asia (excluding high income)","ECA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","8.65646707622313","8.44139679255025","7.99843912652278","7.46963101377817","7.06878942716805","6.91516614782162","6.98232176844098","7.31141796579631","7.73230781793575","7.97397941922803","7.88266515715584","7.51533390583389","6.83528378002615","6.02599033029159","5.36903311984055","5.02732537040847","4.9428354254848","5.13941126214241","5.52660165593553","5.9491577999463","6.30619531712487","6.61996157008129","6.88574349227793","7.1038789167745","7.28865861361861","7.4480332768056","7.57055930219182","7.65350604769347","7.70043002900758","7.71733038857565","7.70756456640938","7.66927983470074","7.61482697951569","7.53973402297725","7.43799724042329","7.31015448352809","7.17686057175671","7.01454231351776","6.85276670943397","6.73306423267263","6.67742434055986","6.67518737299695","6.73549016324305","6.83585632671398","6.93967053097496","7.02600639133433","7.09694240023643","7.15699497942805","7.20828372696261","7.26059863956142","7.31803951558654","7.38021030056356","7.43542351209658","7.48862830463726","7.55038015165133","7.62595482478083","7.72155196934665","7.8406726694876",
"Europe & Central Asia","ECS","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","7.66381886460987","7.49936418649297","7.25892256320959","6.99808608393346","6.79789076984739","6.70378430979054","6.71203676004774","6.84502464814692","7.02136920198829","7.1113319151754","7.04104029328636","6.84320727029268","6.48910516336059","6.07716144280129","5.75993809213442","5.62607676354907","5.64570445239021","5.83366091003851","6.12779897954065","6.42303892393893","6.65219586943873","6.83481715437614","6.96239730912829","7.04777934487534","7.11984700421371","7.19600287944678","7.26895559264589","7.33544557889096","7.39340322953601","7.43978408370832","7.47236906949364","7.49387306292066","7.50933731003479","7.51240456872478","7.49448756209564","7.45237261116987","7.39331989285817","7.30892973667809","7.21362614261127","7.12817023411558","7.06505511020512","7.02275737737243","7.00265311242899","6.99708966168882","6.9938382455422","6.98678121189562","6.96856435144748","6.9521373346482","6.93863593799272","6.93183414860053","6.93273031182318","6.93024108526257","6.92727664498619","6.92579597829232","6.92820703745782","6.93611861325044","6.95739288557957","6.98697997591158",
"Ecuador","ECU","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","5.85468090713239","5.85446111014621","5.84413234888622","5.82778597736752","5.81195076876658","5.79917510219601","5.7738008911645","5.74888187456599","5.73130279448847","5.72977515284095","5.74796596624332","5.77491782418828","5.82969899013384","5.89145241895583","5.93171707770781","5.93818057325665","5.90818917765453","5.84535100845946","5.78794744405514","5.7904114026563","5.87879041542343","6.03466432893928","6.26294841719603","6.52039653933556","6.74544499859159","6.9039492388382","7.00205946114019","7.0464780619393","7.05692449802098","7.06421979533653","7.08636249193536","7.11185545532139","7.14628242451383","7.1883573882052","7.23534357755217","7.28550751551742","7.32956754879594","7.3765799930355","7.42348966597282","7.46608545630212","7.50174159425705","7.51978758057021","7.53211895721531","7.53754499586289","7.5338537553364","7.52094125306531","7.52332451710919","7.51398063967558","7.49908922517001","7.48735466930301","7.48349457734486","7.48514820156784","7.49382663509834","7.50870909916463","7.52841873752742","7.55195801665664","7.58556486514652","7.62307998944208",
"Egypt, Arab Rep.","EGY","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.89309775196549","6.81890097329999","6.75154580041904","6.67953183370397","6.58646075477418","6.4669327228023","6.31445260745042","6.1521376348247","5.9821934743827","5.80803011478151","5.63481293547042","5.47668975268801","5.3149867676048","5.19188795817771","5.15980341212568","5.23364706913441","5.40113824456752","5.67277885383776","5.97680320334012","6.20494080276904","6.29176841129661","6.28798770232316","6.16949500745697","5.99755019208913","5.864260962901","5.81755746613547","5.86151408870738","5.97963512002662","6.13806600852596","6.287703540237","6.39729458502521","6.44219825507805","6.47473603360835","6.49645824343566","6.51206227464893","6.52442892589224","6.56051058083871","6.59152424518223","6.62042293873906","6.64910063997562","6.67734796258113","6.70056656314414","6.71952386303495","6.74348862261693","6.78618467127321","6.85577936301666","6.94701163316033","7.06733099265235","7.20417105215813","7.33839564678164","7.45709228069898","7.58374583419195","7.67154014349658","7.73443704946493","7.79772507318718","7.87343392388151","7.94678311120701","8.04887468437007",
"Euro area","EMU","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.98915487668158","6.86717493996674","6.78167932678752","6.72702477962971","6.6885668312265","6.65624448974257","6.64186023908284","6.65495937523705","6.67229273290804","6.65904868045385","6.59469283882183","6.50223335071042","6.35829073060942","6.20261840338101","6.09831804197627","6.0818286244707","6.13907828551045","6.2791999534182","6.46384214467783","6.63023346624913","6.73979543474896","6.80564891848665","6.82401406563301","6.81587918273947","6.81688914822968","6.84830744518759","6.90370798549446","6.97995133649259","7.07196955701245","7.17232355961361","7.27571350894298","7.38723821269938","7.5065827859062","7.62155765790728","7.7146194484124","7.77462124278675","7.7966945258885","7.78383785800711","7.73759057590979","7.66313207427069","7.56592245532324","7.46368676823961","7.34442659612912","7.21578193846585","7.08881221319657","6.97179023777774","6.84881166334958","6.73899237928255","6.64138021916183","6.55353520155521","6.4750977866793","6.38915997487437","6.30948241087452","6.23614689170921","6.16576541405945","6.09740392872183","6.0471224873299","5.9972030909624",
"Eritrea","ERI","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.42183435058368","6.43313489887893","6.47212879562019","6.52483934929704","6.57320936355782","6.60903447282204","6.60752878545526","6.59910679117168","6.58960395580336","6.58764698970507","6.59589639531583","6.58073349968554","6.57510931922256","6.57566362026357","6.5803325768484","6.58580787998409","6.57457726645398","6.572742186583","6.56371613414967","6.52421721102586","6.44459917716413","6.31432617606125","6.15172575213282","5.98915255904907","5.87124041616121","5.81957629757145","5.78865726651789","5.81027065420919","5.86211277376802","5.914912457759","5.9537064580564","5.86487324871522","5.7390085330645","5.57571526461339","5.37562366357805","5.1379901267888","5.09954956052965","5.06534759405633","5.03667120806314","5.01403046858253","4.99752728970321","5.05765032807014","5.1323721859325","5.23616797686797","5.38891858223296","5.59933668853343","5.76093603710378","5.9566860053362","6.17602724958486","6.40561925428602","6.63482476009148","6.89181334565919","","","","","","",
"Spain","ESP","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","7.67563213794779","7.70862377295638","7.77520232934694","7.82911896587067","7.80091978261017","7.65570479516509","7.41882516668904","7.07075188993046","6.673810286907","6.32295270192267","6.07496785719889","5.96343606651042","5.94517994990198","5.99493319474073","6.06759245988842","6.13308171927752","6.19220922050656","6.25344673567126","6.30461977669721","6.33380998732355","6.33771548912072","6.33774506931716","6.31465682410914","6.29160121738219","6.3046526730782","6.37389581221879","6.50646399281845","6.68222462412782","6.87998070786152","7.06766710552727","7.22502020984325","7.37949459089182","7.51264532272676","7.62256024901758","7.70810392225267","7.76891172994386","7.81989046049159","7.84342767270097","7.84925125154868","7.85452626635974","7.86958988922821","7.94759252123372","8.04662841122575","8.15867839054997","8.26788316344885","8.35818371840136","8.39384129655297","8.43169684443466","8.45238328692264","8.42313210592096","8.32173084054184","8.03987236858993","7.67413876873253","7.25616784007565","6.83732717651586","6.45568054410739","6.1527791891068","5.88115827238124",
"Estonia","EST","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","8.31502699235033","8.1856802403896","7.97204416212071","7.72022434839987","7.50455062571103","7.37423944386867","7.33612764904066","7.41086566236476","7.54029216291965","7.61761805511925","7.57350729178241","7.36936210257444","7.0251786135825","6.61894207549042","6.28128627632249","6.09787416551186","6.05104117576994","6.16002983999588","6.37558715449752","6.61045629743306","6.80818285137012","6.94495195114876","7.03919393603254","7.0937956317768","7.12720748062681","7.156960253435","7.17554089211403","7.19134254587641","7.21005166237647","7.23125835358536","7.25059793611534","7.14869142433335","7.03900228990717","6.92153609430026","6.79381678002911","6.65894163618224","6.57561198569954","6.45896525860598","6.32673913245667","6.22291153791784","6.18523558975128","6.20987433182808","6.31162265193819","6.45551280321338","6.57869122594407","6.64012545751202","6.62021822370006","6.53892665026479","6.42249834669465","6.31954332951094","6.26219710093615","6.25393867023444","6.28440963950863","6.34605913602307","6.42701230356093","6.51611603948348","6.64305811028405","6.78166517961693",
"Ethiopia","ETH","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.32318459127575","6.30636802188208","6.29712228305786","6.29446612567955","6.29835567666517","6.30865028765154","6.29147587222312","6.28684965239616","6.29082163640793","6.2984876798663","6.30626617154992","6.29324947734082","6.28045488098727","6.26923002126787","6.26431846632462","6.269171554037","6.2891825668104","6.31847135116168","6.3438466020145","6.35690709889935","6.35754531000728","6.29183485128994","6.22575630049375","6.16045859426678","6.09940838335263","6.04477527075094","5.97744942805893","5.93265253038118","5.91267331482583","5.90480119443889","5.89326969838683","5.86708646580638","5.8241167832238","5.77142929109148","5.73145271426028","5.72191256340949","5.693753400904","5.70177488389033","5.73005953807267","5.75715756404434","5.77282349515869","5.76786448997241","5.76049441468521","5.75451656433623","5.75771189999709","5.77541504668499","5.80410976426249","5.83189220875163","5.86095580905356","5.90291999406529","5.96825471106216","6.08348445198827","6.22844151280718","6.38044551157388","6.50723713378272","6.59241670198309","6.63179909463589","6.6383147474064",
"European Union","EUU","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","7.02784180681691","6.90031161127948","6.8066988248151","6.74122600602238","6.68813078351865","6.63732310568354","6.60255489605683","6.58887786729025","6.57848431971724","6.54568220482951","6.47641244527541","6.3851949669367","6.25559313652926","6.12414265200208","6.04932802455621","6.06486115470539","6.16251709865725","6.3464840038498","6.57419425849074","6.77787532908152","6.915647447521","7.00316427212659","7.03097823634744","7.0197081752921","7.00678319429551","7.0158091124197","7.0456611251854","7.09126054954591","7.14665720620623","7.20202234362866","7.25147411752687","7.29884940593594","7.3447357582956","7.38521204833308","7.41728995211254","7.43977235641979","7.45283415746469","7.4562143097912","7.44580259766357","7.41557101779332","7.36497513775959","7.30276476038985","7.22172304670701","7.12990454683246","7.0396949827398","6.95966630456659","6.87799577673665","6.81076059526163","6.75528782049519","6.70555566661693","6.656682205537","6.59094391923195","6.52248808810192","6.45410140662507","6.3884738484705","6.32838760180773","6.28687521907133","6.248976537321",
"Fragile and conflict affected situations","FCS","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.47101350629197","6.43722540283084","6.39743258737551","6.35416637892217","6.31134532029493","6.2696995758821","6.2015254342006","6.13774286477361","6.07934675271257","6.02807706696953","5.98532163425874","5.93075665356779","5.89093157014348","5.8605053082505","5.83221271089744","5.80262571090221","5.7609365154135","5.71850105806272","5.6895182069206","5.69453214590119","5.74256100938935","5.80847420000108","5.91186734727173","6.02949454639719","6.12822498695119","6.18989232758985","6.19766898342434","6.17726260922336","6.14093751652728","6.10713429723328","6.08034930641783","6.08818799847701","6.10711037180305","6.13613660902907","6.1724625879652","6.21287362871781","6.23401098865202","6.26247796223265","6.29545693302283","6.32831449699626","6.35791539922275","6.37037849104108","6.37790753626904","6.38353842194162","6.39432615842413","6.4155520806757","6.45471611138855","6.50293340236117","6.55597358490961","6.60671195322141","6.6488043842907","6.66947212087537","6.68464711213927","6.69363085601504","6.69499876391784","6.68819317721375","6.69247248137738","6.69066325487558",
"Finland","FIN","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.68648394917576","6.51730087285357","6.32931446881391","6.14023740759952","5.97465357707639","5.84971021927842","5.81279049492377","5.84173406642691","5.91246490373867","5.98430717778893","6.02934072274929","6.04834884915231","6.04005767213243","6.05677165341294","6.18143394734078","6.45719239269432","6.85996367196158","7.39663612416512","7.9665719122531","8.41767822380331","8.65800025634526","8.7180236607398","8.59471013412936","8.34861796755739","8.08439524538296","7.87100436567449","7.70654168990837","7.57734734790882","7.48029740126009","7.40087449167782","7.32723773644483","7.2722807960707","7.23161528246274","7.1970735009983","7.15561304918571","7.09823308531191","7.01136596587933","6.9202062068067","6.81380586606432","6.67758305193458","6.5076307489526","6.32003403881688","6.09256582651757","5.86321791019523","5.68866289459012","5.60063644188464","5.58642290475722","5.65845852543601","5.78532022607187","5.91526901913761","6.01653532558474","6.09451285311806","6.1517353981716","6.18483975540501","6.1947639465178","6.18513229276815","6.15519782723185","6.09105219759626",
"Fiji","FJI","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","5.5334227962761","5.56525612021277","5.63812403970441","5.73272660605662","5.82648136461251","5.90647675119577","5.96929952228481","6.02826807895682","6.09162967530638","6.16883895250805","6.26421998264283","6.34195393509314","6.42043351293547","6.49536385083853","6.56063475922617","6.6192078422842","6.68089574332582","6.7390047372532","6.7886903872277","6.82668126083161","6.84714441939876","6.83537528435348","6.83646925423092","6.86124396256643","6.93857004819737","7.09344679202941","7.27124966843688","7.48924806746311","7.7166300678996","7.90534441871808","8.02772315887825","8.12800937570829","8.15586373393488","8.11867054514113","8.0302245594465","7.90481809242871","7.72422300370325","7.49885289646846","7.24426480892852","6.9903944739885","6.76718285797308","6.79165563773841","6.80199474620372","6.8102512938829","6.83395076645582","6.88374402582087","6.98066929541876","7.1382957639995","7.32600111436808","7.51107849907919","7.67827623553554","7.78911036083761","7.89575695303926","7.97243820839087","7.98705299261616","7.9251384214031","7.83867159405999","7.67215526890113",
"France","FRA","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.75229630415749","6.60243385375697","6.55510429685536","6.56650999607029","6.55966928449172","6.49214991757266","6.37363908152287","6.23360574632378","6.07321652395913","5.89629110905923","5.71044479558914","5.51807839398383","5.29862326137669","5.12151483834214","5.08958802383071","5.25715344305564","5.59565098223912","6.13660192024663","6.76947570133573","7.31787975798899","7.67202275425702","7.85837319726438","7.84986737302798","7.71022447801865","7.55112623575715","7.44215293054715","7.36312815746432","7.32150406956914","7.30827621155019","7.30507648780197","7.30168365101222","7.30829311321777","7.32804478573372","7.3500754690425","7.35928753337303","7.34531150361794","7.305893646123","7.24239383832638","7.16586818457882","7.09383395073433","7.0361697433906","6.99977638485176","6.98084129543638","6.95743377517091","6.89814679747009","6.78780005447864","6.63838966767063","6.44076388381031","6.22747595174671","6.04992279028257","5.93817451495995","5.89961348968055","5.92602375058573","5.98892556756259","6.04268569388366","6.05779088575639","6.04528458109289","6.0066032818776",
"Faroe Islands","FRO","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","5.93165401000185","5.92406426712144","5.88030467899891","5.83667440388268","5.79005434560536","5.76596500928083","5.71733089718701","5.68456523331624","5.65484600169539","5.62699310770497","5.60876432436065","5.36979738496856","5.09746621060671","4.79087705299555","4.4591055266386","4.09768890345845","4.25156425477298","4.37221477764966","4.4922169030199","4.66054939311226","4.91715959743209","5.19357373140798","5.56996515496869","5.97488265888621","6.31104987328691","6.53275944524151","6.64632157666682","6.67910702500967","6.649900963657","6.58644849645328","6.50473883292958","6.5341733327807","6.53324178043461","6.50914393819959","6.46394439617724","6.37933657942788","6.29406220546654","6.30515603289647","6.42132932782576","6.60221202317358","6.76381322223689","6.49890425451523","6.1712965592986","5.82115056009113","5.50124811829494","5.23856934977407","5.10064528556294","4.98070920335795","4.89723420451662","4.90251899554316","5.01399897472298","5.39066513852112","5.90293565286152","6.46237684364325","6.9286065977351","7.23314882424528","7.45344042524086","7.50510253668967",
"Gabon","GAB","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","7.00108786676372","7.02032249570161","7.06337058013164","7.12126073417005","7.1849125009751","7.2473016336056","7.25372324475604","7.21947137178325","7.1457255649333","7.04591461935042","6.94129126687266","6.7831262279605","6.65296621983578","6.53725589215221","6.41729674778299","6.28215977078045","6.12547757541545","5.96122511764639","5.80385251884748","5.67364299290386","5.58004186760368","5.50307645556996","5.46108045493373","5.44213818595394","5.42819537453536","5.40947521489197","5.37507437411323","5.34219129907669","5.3169534449197","5.30725843774633","5.31852705678941","5.33748027296007","5.37334372868903","5.42586342199298","5.49467696783146","5.57838468830832","5.68285586867421","5.79699874515606","5.90945012191745","6.00891223543348","6.09080930883256","6.15959597231755","6.22221197306521","6.28384219183345","6.35332257582724","6.43517070935079","6.53760843368464","6.64942325393501","6.76885886840852","6.8941810546622","7.02343635236442","7.15977123666583","7.29993741476264","7.43791189536868","7.56775540091992","7.68824148794223","7.71378342265436","7.73454522563575",
